,entry_timestamp,buy_price,exit_timestamp,sell_price,profit_and_loss,active_duration,Profitable
61,2022-09-20 00:00:00+05:30,1939.75,2022-09-21 00:00:00+05:30,1918.5,-21.25,1,False
62,2022-10-04 00:00:00+05:30,1822.25,2022-10-10 00:00:00+05:30,1808.25,-14.0,3,False
63,2022-10-13 00:00:00+05:30,1801.5,2022-10-25 00:00:00+05:30,1846.6,45.09999999999991,8,True
64,2022-10-28 00:00:00+05:30,1884.25,2022-11-03 00:00:00+05:30,1900.15,15.900000000000091,4,True
65,2022-11-10 00:00:00+05:30,1912.15,2022-11-21 00:00:00+05:30,1944.1,31.949999999999818,7,True
66,2022-11-23 00:00:00+05:30,1953.35,2022-11-24 00:00:00+05:30,1944.85,-8.5,1,False
67,2022-11-30 00:00:00+05:30,1947.05,2022-12-02 00:00:00+05:30,1930.8,-16.25,2,False
68,2022-12-05 00:00:00+05:30,1938.45,2022-12-06 00:00:00+05:30,1935.25,-3.2000000000000455,1,False
69,2022-12-28 00:00:00+05:30,1820.1,2022-12-29 00:00:00+05:30,1818.75,-1.349999999999909,1,False
70,2022-12-30 00:00:00+05:30,1827.25,2023-01-04 00:00:00+05:30,1820.75,-6.5,3,False
71,2023-01-16 00:00:00+05:30,1784.8,2023-01-19 00:00:00+05:30,1767.3,-17.5,3,False
72,2023-01-23 00:00:00+05:30,1783.75,2023-01-24 00:00:00+05:30,1760.25,-23.5,1,False
73,2023-02-01 00:00:00+05:30,1744.7,2023-02-09 00:00:00+05:30,1770.9,26.200000000000045,6,True
74,2023-02-10 00:00:00+05:30,1772.05,2023-02-14 00:00:00+05:30,1770.35,-1.7000000000000455,2,False
75,2023-02-15 00:00:00+05:30,1785.5,2023-02-17 00:00:00+05:30,1759.25,-26.25,2,False
76,2023-02-28 00:00:00+05:30,1729.25,2023-03-08 00:00:00+05:30,1740.2,10.950000000000045,5,True
77,2023-03-17 00:00:00+05:30,1693.1,2023-03-23 00:00:00+05:30,1679.7,-13.399999999999864,4,False
78,2023-03-27 00:00:00+05:30,1705.2,2023-04-26 00:00:00+05:30,1878.6,173.39999999999986,18,True
79,2023-04-27 00:00:00+05:30,1908.6,2023-05-12 00:00:00+05:30,1960.6,52.0,10,True
80,2023-05-15 00:00:00+05:30,1973.0,2023-05-16 00:00:00+05:30,1947.05,-25.950000000000045,1,False
81,2023-05-19 00:00:00+05:30,1941.65,2023-05-23 00:00:00+05:30,1921.5,-20.15000000000009,2,False
82,2023-05-26 00:00:00+05:30,1945.05,2023-06-01 00:00:00+05:30,1930.05,-15.0,4,False
83,2023-06-06 00:00:00+05:30,1959.05,2023-06-08 00:00:00+05:30,1886.5,-72.54999999999995,2,False
84,2023-06-21 00:00:00+05:30,1845.55,2023-06-22 00:00:00+05:30,1836.1,-9.450000000000045,1,False
85,2023-06-27 00:00:00+05:30,1844.7,2023-07-07 00:00:00+05:30,1853.5,8.799999999999955,7,True
86,2023-07-11 00:00:00+05:30,1866.6,2023-07-14 00:00:00+05:30,1869.0,2.400000000000091,3,True
87,2023-07-17 00:00:00+05:30,1897.05,2023-07-24 00:00:00+05:30,1897.25,0.20000000000004547,5,True
88,2023-08-07 00:00:00+05:30,1831.55,2023-08-08 00:00:00+05:30,1828.0,-3.5499999999999545,1,False
89,2023-08-22 00:00:00+05:30,1763.1,2023-08-25 00:00:00+05:30,1778.85,15.75,3,True
90,2023-08-28 00:00:00+05:30,1790.35,2023-08-30 00:00:00+05:30,1774.9,-15.449999999999818,2,False
91,2023-09-04 00:00:00+05:30,1762.2,2023-09-05 00:00:00+05:30,1771.05,8.849999999999909,1,True
92,2023-09-07 00:00:00+05:30,1789.0,2023-09-15 00:00:00+05:30,1813.9,24.90000000000009,6,True
93,2023-09-25 00:00:00+05:30,1784.4,2023-09-26 00:00:00+05:30,1764.1,-20.300000000000182,1,False
94,2023-10-05 00:00:00+05:30,1734.25,2023-10-09 00:00:00+05:30,1719.3,-14.950000000000045,2,False
95,2023-10-10 00:00:00+05:30,1756.1,2023-10-13 00:00:00+05:30,1762.0,5.900000000000091,3,True
96,2023-10-17 00:00:00+05:30,1771.55,2023-10-19 00:00:00+05:30,1738.45,-33.09999999999991,2,False
97,2023-10-20 00:00:00+05:30,1769.6,2023-10-23 00:00:00+05:30,1740.75,-28.84999999999991,1,False
98,2023-10-31 00:00:00+05:30,1739.4,2023-11-10 00:00:00+05:30,1745.45,6.0499999999999545,8,True
99,2023-11-12 00:00:00+05:30,1752.5,2023-11-13 00:00:00+05:30,1748.2,-4.2999999999999545,1,False
100,2023-11-15 00:00:00+05:30,1769.5,2023-11-20 00:00:00+05:30,1770.55,1.0499999999999545,3,True
101,2023-11-21 00:00:00+05:30,1767.2,2023-11-22 00:00:00+05:30,1745.65,-21.549999999999955,1,False
102,2023-11-29 00:00:00+05:30,1753.45,2023-12-12 00:00:00+05:30,1824.35,70.89999999999986,9,True
103,2023-12-14 00:00:00+05:30,1853.85,2023-12-18 00:00:00+05:30,1846.95,-6.899999999999864,2,False
104,2023-12-22 00:00:00+05:30,1860.5,2024-01-02 00:00:00+05:30,1865.05,4.5499999999999545,6,True
105,2024-01-15 00:00:00+05:30,1851.5,2024-01-17 00:00:00+05:30,1779.65,-71.84999999999991,2,False
106,2024-01-20 00:00:00+05:30,1806.8,2024-01-24 00:00:00+05:30,1788.6,-18.200000000000045,2,False
107,2024-01-29 00:00:00+05:30,1822.9,2024-02-05 00:00:00+05:30,1808.35,-14.550000000000182,5,False
108,2024-02-14 00:00:00+05:30,1748.95,2024-02-19 00:00:00+05:30,1731.4,-17.549999999999955,3,False
109,2024-02-20 00:00:00+05:30,1762.5,2024-02-22 00:00:00+05:30,1724.75,-37.75,2,False
110,2024-03-01 00:00:00+05:30,1727.7,2024-03-05 00:00:00+05:30,1715.7,-12.0,3,False
111,2024-03-06 00:00:00+05:30,1759.75,2024-03-12 00:00:00+05:30,1720.35,-39.40000000000009,3,False
112,2024-03-14 00:00:00+05:30,1742.4,2024-03-18 00:00:00+05:30,1737.9,-4.5,2,False
113,2024-03-19 00:00:00+05:30,1749.65,2024-03-26 00:00:00+05:30,1753.7,4.0499999999999545,4,True
114,2024-03-27 00:00:00+05:30,1775.6,2024-04-02 00:00:00+05:30,1757.4,-18.199999999999818,3,False
115,2024-04-05 00:00:00+05:30,1785.15,2024-04-15 00:00:00+05:30,1798.15,13.0,5,True
116,2024-04-18 00:00:00+05:30,1786.75,2024-04-19 00:00:00+05:30,1792.65,5.900000000000091,1,True
117,2024-04-22 00:00:00+05:30,1809.95,2024-04-25 00:00:00+05:30,1642.45,-167.5,3,False
118,2024-05-06 00:00:00+05:30,1624.3,2024-05-10 00:00:00+05:30,1627.95,3.650000000000091,4,True
119,2024-05-14 00:00:00+05:30,1646.3,2024-05-29 00:00:00+05:30,1687.85,41.549999999999955,11,True
120,2024-06-03 00:00:00+05:30,1718.05,2024-06-04 00:00:00+05:30,1637.95,-80.09999999999991,1,False
121,2024-06-05 00:00:00+05:30,1718.1,2024-06-11 00:00:00+05:30,1720.0,1.900000000000091,4,True
122,2024-06-13 00:00:00+05:30,1726.35,2024-06-14 00:00:00+05:30,1717.2,-9.149999999999864,1,False
123,2024-06-19 00:00:00+05:30,1746.7,2024-07-01 00:00:00+05:30,1808.1,61.399999999999864,8,True
124,2024-07-04 00:00:00+05:30,1833.85,2024-07-10 00:00:00+05:30,1829.85,-4.0,4,False
125,2024-07-12 00:00:00+05:30,1832.85,2024-07-16 00:00:00+05:30,1805.3,-27.549999999999955,2,False
